param_learning_rate,param_max_depth,param_max_leaf_nodes,mean_test_score,std_test_score,rank_test_score,mean_train_score,std_train_score
1.0,16,62,41.25311980040052,0.5810030837810737,27,27.7909931226999,0.7971901750679549
1.0,8,62,40.50182422321043,0.6138929457859009,26,28.86883912291026,1.118188831058528
1.0,8,31,39.28094758959668,1.1422261327636325,25,29.085194265521853,2.5931956944595305
1.0,16,31,38.79909954544793,0.9465234086569213,24,29.602755406984727,0.6951412824649582
1.0,8,15,37.27597864053064,0.7956836025959056,23,30.40483385197851,1.7309349364935613
1.0,16,15,37.079457204685966,1.2437917990057787,22,30.47606581505328,1.0932866577934963
0.1,3,62,37.03315840390981,0.8770366183071553,21,35.56648114025977,0.23412572110857469
0.1,3,15,36.97481760170788,0.8236880119907167,20,35.47068188064749,0.29064030410161396
0.1,3,31,36.898110544765146,0.9681267315064048,19,35.4444518939825,0.13353014869464183
1.0,3,15,36.27084818928122,0.8174409546908672,18,31.807532693300043,1.2395175338610351
1.0,3,31,36.06157042502563,0.7939503564203674,17,31.689222945193205,0.8898487981810288
1.0,3,62,35.965752879431605,0.5115575362323896,16,31.84178894415628,0.7299720859661764
0.5,16,62,34.74564668230236,0.4330472739278436,15,21.350643031218787,1.6582090180747342
0.5,16,31,34.236785870711195,0.6556312906751935,14,24.885765840242648,1.9406366854052486
0.5,8,62,34.14511315222817,0.6094983854246149,13,23.031884864129392,0.881272400913132
0.5,8,31,33.94714095666758,0.7409972497980426,12,24.960469299109008,1.5127787334242617
0.5,8,15,33.81899730430158,0.6069459513528414,11,26.92744521846792,0.9025354961596201
0.5,3,62,33.786795346382746,0.8915067182110905,10,29.96330245233442,0.09753415045088834
0.5,3,31,33.77764060861606,0.9255642704168849,9,30.026327315882178,0.5443726410180801
0.5,16,15,33.76834670371771,0.8820988991441325,8,27.627507399059738,1.1797161352571228
0.1,8,15,33.69620997796743,0.6223779609236627,7,30.950532643636308,0.1707575598226903
0.1,16,15,33.56008280837948,0.5986171876718742,6,30.76778407661278,0.18453987751797868
0.5,3,15,33.49489550662291,0.4570948816938965,5,29.81931317327012,0.08824917884491505
0.1,8,31,31.948322989220788,0.7117059981735737,4,27.182189174385144,0.13295722602679483
0.1,16,31,31.81949673377151,0.6081166063167923,3,26.913288786066108,0.1697790287286411
0.1,8,62,31.466127964709905,0.7487791191426361,2,24.00637012648452,0.06363214363271207
0.1,16,62,30.916428434653625,0.7965091681403111,1,22.716451461369637,0.08311870206139192
