n_neighbors,with_std,with_mean,mean_test_score,std_test_score,rank_test_score,mean_train_score,std_train_score
4,False,False,93.36568476836158,1.415308161075866,20,70.76152971022984,0.4027213412904757
464,False,False,91.42022001903015,1.6839999302454234,19,91.266744835147,0.6464163723363645
100,False,True,90.56424765098835,1.776135071329239,17,89.99107246789228,0.7332304427775144
100,False,False,90.56424765098835,1.776135071329239,17,89.99107246789228,0.7332304427775144
46,False,True,90.21242103675345,1.8716716164165985,15,88.63124923877307,0.6568683842115832
46,False,False,90.21242103675345,1.8716716164165985,15,88.63124923877307,0.6568683842115832
10,False,True,90.04031426009246,1.0070000366919196,13,80.97381842827758,0.571232870786241
10,False,False,90.04031426009246,1.0070000366919196,13,80.97381842827758,0.571232870786241
1000,True,True,75.11381558680402,2.0749442874524755,11,75.0263599255826,0.5634540282914438
1000,True,False,75.11381558680402,2.0749442874524755,11,75.0263599255826,0.5634540282914438
464,True,True,67.42259628441064,2.228433399859631,10,67.11719858210684,0.6975745368174366
215,True,False,60.312267449079,2.1797555547698395,8,59.82368631508594,0.7225020351815256
215,True,True,60.312267449079,2.1797555547698395,8,59.82368631508594,0.7225020351815256
100,True,False,54.837468656297595,2.0228818826530546,6,54.012875311143816,0.8028577926513476
100,True,True,54.837468656297595,2.0228818826530546,6,54.012875311143816,0.8028577926513476
2,True,True,52.04745971795436,1.459266284599993,5,28.60924798176428,0.8291717515271838
46,True,False,50.98080923763585,1.978925047826953,4,49.74993495574269,1.0193822266608998
21,True,True,48.67365983652506,2.061039416642469,3,46.043756355307124,1.0895081777847067
4,True,True,48.009622747743784,1.9496113621308357,2,36.890124292426925,1.3349292086244793
10,True,False,47.43704740826179,2.3346107862928367,1,42.6549801021427,1.1590948191702362
